what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.core,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.bugzilla.core",1264062541141
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.bugzilla.ui",1264062541141
started,bundle,org.eclipse.mylyn.commons.net,3.3.0.v20091013-0200-e3x,"org.eclipse.mylyn.commons.net",1264062541141
started,bundle,org.eclipse.mylyn.commons.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.commons.ui",1264062541141
started,bundle,org.eclipse.mylyn.context.core,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.context.core",1264062541141
started,bundle,org.eclipse.mylyn.context.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.context.ui",1264062541141
started,bundle,org.eclipse.mylyn.monitor.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.monitor.ui",1264062541141
started,bundle,org.eclipse.mylyn.tasks.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.tasks.ui",1264062541141
started,bundle,org.eclipse.mylyn.team.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.team.ui",1264062541141
started,bundle,net.sf.eclipsecs.core,5.0.1.200908032119,"net.sf.eclipsecs.core",1264062541141
started,bundle,net.sf.eclipsecs.ui,5.0.1.200908032119,"net.sf.eclipsecs.ui",1264062541157
started,bundle,net.sf.webcat.eclipse.cxxtest,1.6.0,"net.sf.webcat.eclipse.cxxtest",1264062541157
started,bundle,org.eclipse.cdt.core,5.1.1.200909110608,"org.eclipse.cdt.core",1264062541157
started,bundle,org.eclipse.cdt.managedbuilder.core,6.0.0.200909110608,"org.eclipse.cdt.managedbuilder.core",1264062541157
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,5.0.100.200909110608,"org.eclipse.cdt.managedbuilder.gnu.ui",1264062541157
os,sysinfo,,,"win32",1264062541157
arch,sysinfo,,,"x86",1264062541157
ws,sysinfo,,,"win32",1264062541157
locale,sysinfo,,,"en_US",1264062541157
processors,sysinfo,,,"2",1264062541157
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1264062541157
java.runtime.version,sysinfo,,,"1.7.0-ea-b66",1264062541157
java.specification.name,sysinfo,,,"Java Platform API Specification",1264062541157
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1264062541157
java.specification.version,sysinfo,,,"1.7",1264062541157
